gbifID	type	format	identifier	references	title	description	created	creator	contributor	publisher	audience	source	license	rightsHolder
476688424	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131965_A_pulchellus_leftjawd.jpg											
476688424	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131965_A_pulchellus_leftjawlab.jpg											
476688424	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131965_A_pulchellus_leftjawling.jpg											
476774674	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132064_A_gundlachi_leftjawd.jpg											
476774674	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132064_A_gundlachi_leftjawling.jpg											
476774674	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132064_A_gundlachi_pmx.jpg											
476774674	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132064_A_gundlachi_rightjawd.jpg											
476774674	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132064_A_gundlachi_rightjawling.jpg											
476774674	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132064_A_gundlachi_skl.jpg											
476774674	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132064_A_gundlachi_skl_2.jpg											
476774674	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132064_A_gundlachi_skv.jpg											
476774561	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132054_A_gundlachis_leftjawd.jpg											
476774561	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132054_A_gundlachis_leftjawling.jpg											
476774561	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132054_A_gundlachis_pmx.jpg											
476774561	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132054_A_gundlachis_rightjawd.jpg											
476774561	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132054_A_gundlachis_rightjawling.jpg											
476774561	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132054_A_gundlachis_skl.jpg											
476774561	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132054_A_gundlachis_skl_2.jpg											
476774561	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132054_A_gundlachis_skv.jpg											
476487697	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R140265_A_gundlachi_leftjawd.jpg											
476487697	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R140265_A_gundlachi_leftjawling.jpg											
476487697	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R140265_A_gundlachi_pmx.jpg											
476487697	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R140265_A_gundlachi_rightjawd.jpg											
476487697	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R140265_A_gundlachi_rightjawling.jpg											
476487697	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R140265_A_gundlachi_skl.jpg											
476487697	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R140265_A_gundlachi_skl_2.jpg											
476487697	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R140265_A_gundlachi_skv.jpg											
476490331	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R141772_A_cristatellus_leftjawd.jpg											
476490331	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R141772_A_cristatellus_leftjawlab.jpg											
476490331	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R141772_A_cristatellus_leftjawling.jpg											
476490331	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R141772_A_cristatellus_pmx.jpg											
476490331	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R141772_A_cristatellus_rightjawd.jpg											
476490331	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R141772_A_cristatellus_rightjawlab.jpg											
476490331	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R141772_A_cristatellus_rightjawling.jpg											
476490331	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R141772_A_cristatellus_skl.jpg											
476490331	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R141772_A_cristatellus_skl_2.jpg											
476490331	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R141772_A_cristatellus_skv.jpg											
476503145	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R119710_A_macrolepsis_leftjawd.jpg											
476503145	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R119710_A_macrolepsis_leftjawlab.jpg											
476503145	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R119710_A_macrolepsis_leftjawling.jpg											
476503145	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R119710_A_macrolepsis_pmx.jpg											
476503145	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R119710_A_macrolepsis_rightjawd.jpg											
476503145	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R119710_A_macrolepsis_rightjawlab.jpg											
476503145	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R119710_A_macrolepsis_rightjawling.jpg											
476503145	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R119710_A_macrolepsis_skl.jpg											
476503145	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R119710_A_macrolepsis_skl_2.jpg											
476503145	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R119710_A_macrolepsis_skv.jpg											
476522456	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R151029_A_krugi_dx.jpg											
476651411	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R101898_A_cooki_leftjawd.jpg											
476651411	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R101898_A_cooki_leftjawlab.jpg											
476651411	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R101898_A_cooki_leftjawling.jpg											
476651411	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R101898_A_cooki_pmx.jpg											
476651411	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R101898_A_cooki_rightjawd.jpg											
476651411	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R101898_A_cooki_rightjawlab.jpg											
476651411	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R101898_A_cooki_rightjawling.jpg											
476651411	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R101898_A_cooki_skl.jpg											
476651411	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R101898_A_cooki_skl_2.jpg											
476651411	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R101898_A_cooki_skv.jpg											
476704440	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/sem_images/mcz35897-4.jpg											
1122957939	StillImage	image/jpeg	http://static.inaturalist.org/photos/1639563/original.jpg?1426880795	http://www.inaturalist.org/photos/1639563			2015-03-20T00:00Z	Sarah Teresa Cabiya Font		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Sarah Teresa Cabiya Font
1227774869	StillImage	image/jpeg	http://static.inaturalist.org/photos/633167/original.jpg?1389375728	http://www.inaturalist.org/photos/633167			2013-12-30T12:34Z	Kyle Jones		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Kyle Jones
1229608330	StillImage	image/jpeg	http://static.inaturalist.org/photos/2702438/original.jpg?1448509135	http://www.inaturalist.org/photos/2702438			2007-12-27T18:56Z	ejrivera0607		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	ejrivera0607
1229608243	StillImage	image/jpeg	http://static.inaturalist.org/photos/2622844/original.jpg?1446930343	http://www.inaturalist.org/photos/2622844			2015-10-30T00:00Z	shaimar		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	shaimar
476774787	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132094_A_stratulus_jawd.jpg											
476774787	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132094_A_stratulus_leftjawlab.jpg											
476774787	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132094_A_stratulus_pmx.jpg											
476774787	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132094_A_stratulus_pteryg.jpg											
476774787	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132094_A_stratulus_rightjawlab.jpg											
476774787	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132094_A_stratulus_skl.jpg											
476774787	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132094_A_stratulus_skl_2.jpg											
476774787	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132094_A_stratulus_skv.jpg											
476774793	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132101_A_stratulus_leftjawd.jpg											
476774793	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132101_A_stratulus_leftjawlab.jpg											
476774793	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132101_A_stratulus_leftjawling.jpg											
476774793	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132101_A_stratulus_pmx.jpg											
476774793	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132101_A_stratulus_pteryg.jpg											
476774793	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132101_A_stratulus_rightjawd.jpg											
476774793	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132101_A_stratulus_rightjawlab.jpg											
476774793	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132101_A_stratulus_rightjawling.jpg											
476774793	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132101_A_stratulus_skl.jpg											
476774793	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132101_A_stratulus_skl_2.jpg											
476774793	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132101_A_stratulus_skv.jpg											
476774444	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132042_A_evermanni_leftjawd.jpg											
476774444	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132042_A_evermanni_leftjawlab.jpg											
476774444	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132042_A_evermanni_leftjawling.jpg											
476774444	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132042_A_evermanni_pmx.jpg											
476774444	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132042_A_evermanni_pteryg.jpg											
476774444	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132042_A_evermanni_rightjawd.jpg											
476774444	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132042_A_evermanni_rightjawlab.jpg											
476774444	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132042_A_evermanni_rightjawling.jpg											
476774444	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132042_A_evermanni_skl.jpg											
476774444	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132042_A_evermanni_skl_2.jpg											
476774444	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132042_A_evermanni_skv.jpg											
476774683	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132090_A_krugi_leftjawd.jpg											
476774683	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132090_A_krugi_leftjawlab.jpg											
476774683	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132090_A_krugi_leftjawling.jpg											
476774683	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132090_A_krugi_pteryg.jpg											
476774683	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132090_A_krugi_rightjawd.jpg											
476774683	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132090_A_krugi_rightjawlab.jpg											
476774683	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132090_A_krugi_rightjawling.jpg											
476774683	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132090_A_krugi_skl.jpg											
476774683	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132090_A_krugi_skl_2.jpg											
476774683	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132090_A_krugi_skv.jpg											
476690811	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131978_A_stratulus_jawd.jpg											
476690811	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131978_A_stratulus_jawlab.jpg											
476690811	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131978_A_stratulus_jawling.jpg											
476690811	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131978_A_stratulus_pmx.jpg											
476690811	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131978_A_stratulus_pteryg.jpg											
476690811	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131978_A_stratulus_skl.jpg											
476690811	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131978_A_stratulus_skl_2.jpg											
476690811	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131978_A_stratulus_skv.jpg											
476487222	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/sem_images/mcz139560-19.jpg											
476487222	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/sem_images/mcz139560-20.jpg											
476487222	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/sem_images/mcz139560-22.jpg											
476630264	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R140036_A_cristatellus_rightjawlab.jpg											
476630264	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R140036_A_cristatellus_rightjawling.jpg											
476630264	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R140036_A_cristatellus_skl.jpg											
476630264	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R140036_A_cristatellus_skl_2.jpg											
476630264	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R140036_A_cristatellus_skv.jpg											
476630264	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R140036_A_cristatellus_leftjawd.jpg											
476630264	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R140036_A_cristatellus_leftjawlab.jpg											
476630264	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R140036_A_cristatellus_leftjawling.jpg											
476630264	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R140036_A_cristatellus_pmx.jpg											
476630264	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R140036_A_cristatellus_rightjawd.jpg											
476467312	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R142504_A_evermanni_leftjawd.jpg											
476467312	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R142504_A_evermanni_leftjawlab.jpg											
476467312	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R142504_A_evermanni_leftjawling.jpg											
476467312	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R142504_A_evermanni_pmx.jpg											
476467312	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R142504_A_evermanni_rightjawd.jpg											
476467312	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R142504_A_evermanni_rightjawlab.jpg											
476467312	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R142504_A_evermanni_rightjawling.jpg											
476467312	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R142504_A_evermanni_skl.jpg											
476467312	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R142504_A_evermanni_skl_2.jpg											
476467312	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R142504_A_evermanni_skv.jpg											
476780291	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R150650_A_krugi_hemipenes_sul.jpg											
476686788	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R35982_A_cuvieri_leftjawd.jpg											
476686788	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R35982_A_cuvieri_leftjawd_2.jpg											
476686788	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R35982_A_cuvieri_leftjawlab.jpg											
476686788	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R35982_A_cuvieri_leftjawling.jpg											
476686788	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R35982_A_cuvieri_pmx.jpg											
476686788	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R35982_A_cuvieri_pteryg.jpg											
476686788	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R35982_A_cuvieri_rightjawd.jpg											
476686788	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R35982_A_cuvieri_rightjawlab.jpg											
476686788	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R35982_A_cuvieri_rightjawling.jpg											
476686788	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R35982_A_cuvieri_skl.jpg											
476686788	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R35982_A_cuvieri_skl_2.jpg											
476686788	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R35982_A_cuvieri_skv.jpg											
476686788	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R35982_A_cuvieri_skv1.jpg											
476743523	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R61998_A_poncensis_leftjawd.jpg											
476743523	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R61998_A_poncensis_leftjawlab.jpg											
476743523	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R61998_A_poncensis_leftjawling.jpg											
476743523	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R61998_A_poncensis_pmx.jpg											
476743523	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R61998_A_poncensis_rightjawd.jpg											
476743523	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R61998_A_poncensis_rightjawlab.jpg											
476743523	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R61998_A_poncensis_rightjawling.jpg											
476743523	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R61998_A_poncensis_skl.jpg											
476743523	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R61998_A_poncensis_skl_2.jpg											
476743523	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R61998_A_poncensis_skv.jpg											
1145547334				http://arctos.database.museum/MediaSearch.cfm?collection_object_id=21066520										
899947337	StillImage	image/jpeg	http://static.inaturalist.org/photos/720585/original.JPG?1394759656	http://www.inaturalist.org/photos/720585			2014-02-26T00:00Z	Kent Miller		iNaturalist			http://creativecommons.org/licenses/by-nd/4.0/	Kent Miller
476774684	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132091_A_krugi_skv.jpg											
476774684	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132091_A_krugi_leftjawd.jpg											
476774684	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132091_A_krugi_leftjawlab.jpg											
476774684	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132091_A_krugi_leftjawling.jpg											
476774684	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132091_A_krugi_pmx.jpg											
476774684	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132091_A_krugi_pteryg.jpg											
476774684	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132091_A_krugi_rightjawd.jpg											
476774684	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132091_A_krugi_rightjawlab.jpg											
476774684	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132091_A_krugi_rightjawling.jpg											
476774684	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132091_A_krugi_skl.jpg											
476774684	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R132091_A_krugi_skl_2.jpg											
476766282	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131962_A_pulchellus_leftjawd.jpg											
476766282	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131962_A_pulchellus_leftjawlab.jpg											
476766282	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131962_A_pulchellus_leftjawling.jpg											
476766282	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131962_A_pulchellus_pmx.jpg											
476766282	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131962_A_pulchellus_rightjawd.jpg											
476766282	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131962_A_pulchellus_rightjawlab.jpg											
476766282	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131962_A_pulchellus_rightjawling.jpg											
476766282	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131962_A_pulchellus_skl.jpg											
476766282	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131962_A_pulchellus_skl_2.jpg											
476766282	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131962_A_pulchellus_skv.jpg											
476772257	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131669_A_occultus_leftjawd.jpg											
476772257	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131669_A_occultus_leftjawlab.jpg											
476772257	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131669_A_occultus_leftjawling.jpg											
476772257	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131669_A_occultus_rightjawd.jpg											
476772257	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131669_A_occultus_rightjawlab.jpg											
476772257	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131669_A_occultus_rightjawling.jpg											
476772257	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131669_A_occultus_skv.jpg											
476754061	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R115600_A_cooki_dx.jpg											
476651623	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R101914_A_cooki_leftjawlab.jpg											
476651623	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R101914_A_cooki_leftjawling.jpg											
476651623	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R101914_A_cooki_pmx.jpg											
476651623	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R101914_A_cooki_rightjawd.jpg											
476651623	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R101914_A_cooki_rightjawlab.jpg											
476651623	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R101914_A_cooki_rightjawling.jpg											
476651623	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R101914_A_cooki_skl.jpg											
476651623	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R101914_A_cooki_skl_2.jpg											
476651623	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R101914_A_cooki_skv.jpg											
476651623	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R101914_A_cooki_leftjawd.jpg											
476772257	StillImage	image/jpeg	http://mczbase.mcz.harvard.edu/specimen_images/herpetology/large/R131669_A_occultus_leftjawd.jpg											
